transaction_id,account_id,customer_id,date_id,transaction_type,channel,amount,running_balance,merchant_category,status,reference_number
12295,2319,1223,20230324,Credit,Branch,24183.24,473920.91,Maintenance,Completed,TXN0012295
12296,2831,1596,20231220,Credit,Branch,3436583.15,3637693.65,Utilities,Completed,TXN0012296
12297,2568,1406,20240320,Transfer,UPI,2083452.8,3355800.98,Salary,Completed,TXN0012297
12298,2656,1469,20231101,Credit,Net Banking,9815.22,1489916.94,EMI,Completed,TXN0012298
12299,2760,1545,20230910,Debit,UPI,192019.94,3078573.41,Medical,Completed,TXN0012299
12300,2754,1541,20230709,Debit,Net Banking,38422.8,764367.04,Vendor Pay,Completed,TXN0012300
12301,3070,1778,20230905,Transfer,Net Banking,161579.07,2864232.11,Investment,Completed,TXN0012301
12302,2858,1619,20240921,Debit,UPI,29258.52,1006111.98,EMI,Completed,TXN0012302
12303,3107,1807,20240229,Debit,Mobile,115225.46,2350180.82,Maintenance,Completed,TXN0012303
12304,2048,1033,20230603,Credit,Branch,27536.09,733210.31,Travel,Failed,TXN0012304
12305,2300,1209,20241118,Debit,ATM,1819527.66,1953217.25,Travel,Completed,TXN0012305
12306,3019,1738,20230624,Transfer,ATM,605908.01,2525455.66,B2B Payment,Completed,TXN0012306
12307,2851,1613,20240312,Credit,Branch,402535.17,2901721.28,Salary,Completed,TXN0012307
12308,2435,1310,20240210,Credit,Branch,74905.09,1040155.68,Food,Completed,TXN0012308
12309,2594,1424,20231108,Transfer,Net Banking,77468.17,2788544.82,EMI,Completed,TXN0012309
12310,2293,1203,20240610,Debit,Mobile,1278696.81,1397686.33,Dividend,Reversed,TXN0012310
12311,3120,1815,20240923,Credit,UPI,20183.84,484540.72,Investment,Completed,TXN0012311
12312,3085,1790,20241015,Transfer,Branch,1940.66,1750997.42,Dividend,Completed,TXN0012312
12313,3014,1733,20240304,Debit,UPI,83621.46,1275453.04,Dividend,Completed,TXN0012313
12314,2978,1706,20240706,Debit,UPI,443447.89,3721257.27,Travel,Failed,TXN0012314
12315,3009,1729,20230514,Credit,UPI,34397.33,1659443.4,Investment,Completed,TXN0012315
12316,2124,1090,20240329,Credit,Mobile,74144.93,2213270.56,EMI,Completed,TXN0012316
12317,3062,1772,20240331,Debit,Mobile,741782.36,3031544.65,Investment,Completed,TXN0012317
12318,2881,1634,20240530,Debit,ATM,3759841.59,289731.45,Cash,Completed,TXN0012318
12319,3210,1882,20231015,Debit,UPI,477104.9,827832.4,Cash,Completed,TXN0012319
12320,3230,1896,20240102,Debit,Net Banking,59689.03,884843.75,Shopping,Completed,TXN0012320
12321,2148,1105,20240203,Debit,ATM,50688.19,318425.04,Maintenance,Completed,TXN0012321
12322,2308,1215,20231114,Debit,Mobile,794433.58,4458.16,B2B Payment,Completed,TXN0012322
12323,2083,1061,20240503,Debit,Net Banking,27982.36,2152132.77,EMI,Completed,TXN0012323
12324,3047,1760,20240312,Debit,ATM,12021.34,1690808.04,Travel,Completed,TXN0012324
12325,2822,1589,20241216,Debit,Mobile,55349.29,2044467.86,Maintenance,Completed,TXN0012325
12326,2994,1719,20241015,Credit,Branch,4719.31,4142910.42,Shopping,Completed,TXN0012326
12327,2856,1617,20230809,Debit,ATM,4240952.89,2080503.36,Medical,Completed,TXN0012327
12328,2003,1002,20230817,Credit,Mobile,75046.21,3832334.17,Salary,Completed,TXN0012328
12329,2486,1347,20230717,Credit,Branch,70845.45,4379980.01,Salary,Completed,TXN0012329
12330,3203,1877,20231229,Transfer,Branch,1928061.5,464120.27,Vendor Pay,Completed,TXN0012330
12331,2554,1395,20240904,Debit,UPI,77187.17,580562.93,Investment,Completed,TXN0012331
12332,3026,1742,20230207,Transfer,Mobile,12521.01,475349.54,Food,Completed,TXN0012332
12333,2845,1608,20240813,Debit,Net Banking,208893.64,2166064.36,Insurance,Completed,TXN0012333
12334,2689,1495,20240703,Debit,Mobile,312953.46,738868.12,Food,Completed,TXN0012334
12335,2241,1167,20230118,Credit,Branch,3040796.59,419563.06,EMI,Completed,TXN0012335
12336,3144,1833,20230318,Credit,Mobile,1174150.61,816803.72,Utilities,Completed,TXN0012336
12337,3226,1893,20230212,Credit,ATM,982100.94,3381436.15,Dividend,Completed,TXN0012337
12338,2745,1535,20240130,Debit,Net Banking,142345.58,35518.35,Investment,Completed,TXN0012338
12339,2981,1708,20240229,Credit,ATM,72221.07,3248683.04,Salary,Reversed,TXN0012339
12340,2844,1607,20230317,Debit,Net Banking,3401493.72,840923.65,Shopping,Completed,TXN0012340
12341,2069,1050,20240709,Debit,Branch,66888.93,659666.64,Insurance,Completed,TXN0012341
12342,3097,1799,20241126,Credit,UPI,92653.43,979139.63,Utilities,Completed,TXN0012342
12343,2834,1598,20240817,Credit,ATM,6426.98,3940364.24,Cash,Completed,TXN0012343
12344,2408,1292,20240906,Debit,UPI,3535457.96,4982217.82,Food,Completed,TXN0012344
12345,2031,1021,20241010,Debit,Net Banking,1727347.01,242962.99,B2B Payment,Completed,TXN0012345
12346,2492,1353,20230402,Debit,Branch,84333.57,3963240.0,Salary,Completed,TXN0012346
12347,2582,1415,20230416,Transfer,UPI,76983.59,1266609.79,Medical,Completed,TXN0012347
12348,2584,1417,20240708,Credit,UPI,50206.54,511932.08,Salary,Completed,TXN0012348
12349,2789,1566,20231007,Debit,Mobile,564043.57,2830629.57,Vendor Pay,Completed,TXN0012349
12350,2579,1414,20240827,Credit,Mobile,4160308.43,4558699.03,Salary,Completed,TXN0012350
12351,2193,1135,20230926,Debit,Net Banking,59615.04,1102972.47,EMI,Completed,TXN0012351
12352,3173,1854,20240808,Credit,Net Banking,143787.96,3042334.62,B2B Payment,Completed,TXN0012352
12353,2211,1147,20231025,Credit,Net Banking,4656572.3,4984067.69,Dividend,Failed,TXN0012353
12354,2265,1184,20230715,Credit,UPI,1509508.36,2031775.69,Investment,Completed,TXN0012354
12355,3235,1900,20230719,Debit,Net Banking,93846.41,4835990.96,Dividend,Completed,TXN0012355
12356,2900,1646,20230507,Credit,Mobile,67393.46,1877248.93,Maintenance,Completed,TXN0012356
12357,2022,1015,20241203,Debit,UPI,80760.49,4786617.09,Shopping,Completed,TXN0012357
12358,2561,1400,20230521,Credit,UPI,40202.24,40382.1,Cash,Completed,TXN0012358
12359,2745,1535,20231004,Credit,Net Banking,440542.04,2972885.63,Insurance,Reversed,TXN0012359
12360,2958,1692,20240509,Credit,Branch,2039586.75,1893016.1,Food,Completed,TXN0012360
12361,2702,1503,20230215,Debit,Mobile,414492.72,2486704.51,Utilities,Completed,TXN0012361
12362,3016,1735,20231127,Debit,ATM,96121.88,1701673.66,Vendor Pay,Completed,TXN0012362
12363,2561,1400,20230101,Credit,UPI,83849.73,1545190.11,Investment,Completed,TXN0012363
12364,2649,1464,20230421,Debit,Branch,34278.18,751843.63,Insurance,Completed,TXN0012364
12365,3037,1750,20231205,Debit,Branch,19247.57,596016.08,B2B Payment,Completed,TXN0012365
12366,2594,1424,20231204,Credit,UPI,23378.59,3319744.35,Cash,Completed,TXN0012366
12367,3028,1744,20230107,Credit,ATM,462251.27,2893682.49,B2B Payment,Failed,TXN0012367
12368,2330,1232,20231011,Transfer,Branch,28463.22,155813.32,Maintenance,Failed,TXN0012368
12369,2694,1498,20230929,Credit,ATM,1377782.15,3176240.5,Food,Completed,TXN0012369
12370,3073,1781,20241206,Transfer,Branch,3805992.25,484247.67,Shopping,Completed,TXN0012370
12371,2758,1544,20230822,Debit,Net Banking,62459.53,2829681.86,Insurance,Failed,TXN0012371
12372,2737,1530,20240529,Debit,Branch,480854.78,4020288.31,EMI,Completed,TXN0012372
12373,3211,1883,20230616,Fee,Mobile,496822.16,2597072.12,EMI,Completed,TXN0012373
12374,2621,1446,20241126,Debit,UPI,247266.26,4862046.43,Travel,Failed,TXN0012374
12375,2495,1356,20240303,Debit,Mobile,50475.73,4751800.76,Utilities,Completed,TXN0012375
12376,3067,1776,20241003,Debit,Mobile,161805.27,929211.39,Insurance,Completed,TXN0012376
12377,2468,1335,20230311,Transfer,UPI,68116.55,3786378.06,Maintenance,Completed,TXN0012377
12378,2066,1048,20230915,Debit,ATM,2814692.75,2636809.54,Maintenance,Reversed,TXN0012378
12379,2235,1163,20230926,Debit,Net Banking,898538.94,4575493.41,Medical,Completed,TXN0012379
12380,2189,1132,20231103,Debit,UPI,44951.24,3615071.68,Utilities,Completed,TXN0012380
12381,2674,1484,20230801,Debit,ATM,364055.7,1950739.79,Vendor Pay,Completed,TXN0012381
12382,2149,1106,20241227,Debit,ATM,566880.74,3274544.01,Dividend,Completed,TXN0012382
12383,3009,1729,20230921,Credit,Mobile,125536.51,3178216.16,Shopping,Completed,TXN0012383
12384,2556,1397,20231012,Transfer,Mobile,14662.49,3942479.96,EMI,Completed,TXN0012384
12385,2441,1314,20241225,Credit,Mobile,93191.56,1068454.18,EMI,Completed,TXN0012385
12386,3194,1871,20230410,Credit,Mobile,23064.77,4093620.45,B2B Payment,Completed,TXN0012386
12387,2646,1462,20240929,Debit,UPI,47006.62,462082.2,Travel,Completed,TXN0012387
12388,2303,1211,20230820,Debit,UPI,1219318.15,1822118.58,Medical,Completed,TXN0012388
12389,2509,1365,20241003,Debit,UPI,271276.61,462509.14,Dividend,Completed,TXN0012389
12390,2076,1055,20230429,Debit,UPI,15767.92,3035415.21,Cash,Completed,TXN0012390
12391,2322,1225,20240517,Transfer,UPI,4350678.7,4762937.87,Cash,Completed,TXN0012391
12392,2238,1165,20230710,Debit,UPI,174316.64,2784182.34,Dividend,Completed,TXN0012392
12393,2646,1462,20241203,Debit,Mobile,73317.67,4392014.46,Maintenance,Completed,TXN0012393
12394,2568,1406,20231114,Credit,Net Banking,1353607.77,2295753.93,Cash,Completed,TXN0012394
12395,2590,1421,20240216,Debit,Net Banking,38073.7,3585526.07,Utilities,Completed,TXN0012395
12396,2785,1563,20230504,Transfer,ATM,397972.96,3225449.16,Utilities,Completed,TXN0012396
12397,3165,1849,20240530,Debit,UPI,16920.79,2778429.39,B2B Payment,Completed,TXN0012397
12398,2196,1137,20230925,Credit,ATM,60070.33,988609.27,Salary,Failed,TXN0012398
12399,3023,1740,20241021,Credit,Net Banking,293561.7,3311625.05,Salary,Failed,TXN0012399
12400,2575,1411,20230203,Transfer,UPI,35555.29,1158833.81,Utilities,Completed,TXN0012400
12401,2933,1670,20230730,Fee,UPI,81231.56,1386309.24,Maintenance,Completed,TXN0012401
12402,2744,1534,20240319,Debit,ATM,96703.72,907396.66,Salary,Completed,TXN0012402
12403,3057,1768,20240423,Credit,Branch,2421814.6,3537895.65,B2B Payment,Completed,TXN0012403
12404,3028,1744,20240121,Debit,UPI,65526.79,3446797.83,Medical,Completed,TXN0012404
12405,2499,1359,20240719,Credit,Mobile,2906309.12,1290786.86,Shopping,Completed,TXN0012405
12406,2712,1512,20230417,Debit,Net Banking,427171.44,3447048.05,Vendor Pay,Completed,TXN0012406
12407,2261,1182,20240214,Credit,UPI,1010123.25,2441091.95,EMI,Completed,TXN0012407
12408,3108,1808,20230315,Debit,Mobile,9385.23,1284936.45,EMI,Completed,TXN0012408
12409,2494,1355,20240722,Debit,UPI,65409.54,3997437.31,Utilities,Completed,TXN0012409
12410,2703,1504,20230716,Debit,UPI,163631.7,4057244.69,Food,Completed,TXN0012410
12411,2520,1373,20230203,Debit,Branch,22782.41,532204.97,B2B Payment,Completed,TXN0012411
12412,2002,1001,20231017,Debit,ATM,2122220.93,1256320.15,EMI,Completed,TXN0012412
12413,2108,1077,20240822,Credit,Branch,752.31,3630885.05,Investment,Completed,TXN0012413
12414,2553,1394,20240416,Credit,Branch,658139.03,3144573.99,Travel,Completed,TXN0012414
12415,2814,1585,20231217,Fee,Net Banking,22805.09,3307741.28,Salary,Completed,TXN0012415
12416,2873,1628,20240417,Credit,Net Banking,45483.01,4889063.6,EMI,Completed,TXN0012416
12417,2173,1122,20230705,Credit,Net Banking,18529.82,1528457.69,Insurance,Completed,TXN0012417
12418,2521,1373,20240804,Credit,ATM,89632.61,4555946.43,EMI,Reversed,TXN0012418
12419,2150,1107,20240106,Transfer,Net Banking,3128506.27,785622.04,Dividend,Completed,TXN0012419
12420,2173,1122,20241128,Debit,UPI,10039.56,4825351.03,Insurance,Completed,TXN0012420
12421,2891,1641,20240228,Debit,UPI,876820.54,1702318.24,Maintenance,Completed,TXN0012421
12422,2764,1549,20230306,Debit,UPI,1780809.74,3025146.24,Cash,Failed,TXN0012422
12423,2713,1513,20240505,Transfer,UPI,1537380.69,1063478.15,Medical,Failed,TXN0012423
12424,3201,1876,20231008,Debit,Net Banking,44508.97,1914011.4,Utilities,Completed,TXN0012424
12425,3182,1860,20241104,Debit,Mobile,3013187.24,4042567.84,Travel,Completed,TXN0012425
12426,2479,1343,20241102,Credit,Net Banking,62092.54,4096504.64,Insurance,Completed,TXN0012426
12427,2633,1454,20231224,Debit,ATM,27870.09,2217318.8,B2B Payment,Completed,TXN0012427
12428,2926,1664,20241015,Debit,Branch,77577.95,1207446.33,Dividend,Completed,TXN0012428
12429,2924,1663,20240726,Credit,UPI,61308.57,1574788.04,Cash,Completed,TXN0012429
12430,2375,1265,20230128,Debit,Mobile,154235.7,4334631.11,Salary,Completed,TXN0012430
12431,2688,1494,20240119,Debit,ATM,20272.81,2668856.09,Investment,Completed,TXN0012431
12432,2274,1192,20230911,Debit,Net Banking,30642.91,3701924.27,Salary,Completed,TXN0012432
12433,2399,1284,20240501,Debit,ATM,6008.58,4014853.27,B2B Payment,Completed,TXN0012433
12434,2003,1002,20230812,Debit,Mobile,83923.89,1571816.12,Salary,Completed,TXN0012434
12435,2208,1145,20240105,Credit,UPI,2314582.62,2907548.08,Cash,Completed,TXN0012435
12436,2421,1299,20240423,Debit,Net Banking,147909.38,4917265.04,Travel,Failed,TXN0012436
12437,2565,1404,20230208,Debit,ATM,90391.18,983633.5,Travel,Completed,TXN0012437
12438,2676,1486,20230425,Debit,ATM,395628.6,3543852.46,Travel,Completed,TXN0012438
12439,3151,1838,20230224,Transfer,Branch,105938.85,2446675.94,Salary,Completed,TXN0012439
12440,2762,1547,20241129,Transfer,Mobile,11940.98,1495849.47,Maintenance,Completed,TXN0012440
12441,2661,1473,20240802,Credit,ATM,2640011.19,4979228.96,Food,Completed,TXN0012441
12442,2611,1438,20230927,Debit,Mobile,234649.86,3276848.47,B2B Payment,Completed,TXN0012442
12443,2675,1485,20231216,Debit,Mobile,1353928.81,3842901.51,Insurance,Completed,TXN0012443
12444,2048,1033,20240423,Debit,Net Banking,433144.35,2352385.57,Investment,Completed,TXN0012444
12445,2086,1062,20230329,Credit,UPI,68179.91,599630.88,Utilities,Completed,TXN0012445
12446,2351,1245,20230408,Transfer,UPI,72697.94,938828.63,Dividend,Completed,TXN0012446
12447,2851,1613,20241119,Debit,ATM,456428.81,1243053.92,Investment,Failed,TXN0012447
12448,2639,1457,20231209,Transfer,UPI,1568077.83,59527.19,EMI,Completed,TXN0012448
12449,2064,1046,20241018,Debit,Branch,81957.65,1337373.31,Dividend,Completed,TXN0012449
12450,2653,1466,20240704,Credit,Mobile,44416.06,3654024.63,Maintenance,Reversed,TXN0012450
12451,3134,1825,20230822,Debit,Mobile,46512.79,2164864.69,Food,Completed,TXN0012451
12452,2408,1292,20231026,Transfer,UPI,733551.43,924329.2,Salary,Completed,TXN0012452
12453,2276,1194,20240407,Credit,UPI,24863.38,3316438.13,Investment,Completed,TXN0012453
12454,2373,1263,20230326,Debit,UPI,176298.57,3121250.49,Food,Completed,TXN0012454
12455,2378,1268,20230212,Credit,UPI,1806950.14,4982581.04,EMI,Completed,TXN0012455
12456,2295,1205,20241002,Debit,Mobile,899641.89,4223863.57,Food,Completed,TXN0012456
12457,2606,1434,20230508,Credit,ATM,21068.9,4560492.44,Salary,Failed,TXN0012457
12458,2862,1622,20240126,Debit,Branch,95959.78,4112782.11,Utilities,Failed,TXN0012458
12459,2512,1367,20231228,Debit,Branch,97857.91,147728.7,EMI,Completed,TXN0012459
12460,2172,1121,20231009,Credit,Branch,4041121.75,3413404.05,Cash,Failed,TXN0012460
12461,2039,1027,20230530,Transfer,UPI,746701.08,467996.58,Vendor Pay,Completed,TXN0012461
12462,2422,1300,20230725,Debit,UPI,14433.13,195871.21,Medical,Completed,TXN0012462
12463,2737,1530,20230226,Debit,Branch,395245.84,163630.84,Cash,Failed,TXN0012463
12464,2080,1058,20231101,Credit,Net Banking,124406.97,2581510.29,Dividend,Completed,TXN0012464
12465,2694,1498,20230729,Credit,UPI,1885285.68,752654.28,Food,Completed,TXN0012465
12466,2911,1654,20230831,Credit,Branch,780758.09,424143.93,Utilities,Completed,TXN0012466
12467,3208,1881,20240611,Transfer,Net Banking,4665808.48,4259907.13,EMI,Completed,TXN0012467
12468,2142,1101,20230709,Transfer,Mobile,3267954.28,3428120.09,Travel,Completed,TXN0012468
12469,2749,1539,20231211,Transfer,UPI,39688.97,269134.4,Maintenance,Completed,TXN0012469
12470,2606,1434,20231107,Debit,UPI,45621.52,517467.18,Travel,Completed,TXN0012470
12471,3159,1845,20240608,Credit,UPI,74075.38,4423991.25,Food,Completed,TXN0012471
12472,2046,1032,20241101,Debit,Net Banking,71328.62,206314.26,Vendor Pay,Completed,TXN0012472
12473,3195,1872,20240901,Transfer,Mobile,396250.06,3007070.58,Travel,Completed,TXN0012473
12474,2310,1216,20231207,Credit,Branch,1724665.63,2539440.26,Medical,Completed,TXN0012474
12475,2228,1157,20240325,Credit,Mobile,44979.3,4181985.04,Insurance,Completed,TXN0012475
12476,2704,1505,20240117,Credit,ATM,37308.76,4397040.51,Shopping,Completed,TXN0012476
12477,2733,1527,20230601,Transfer,UPI,409872.28,1242348.86,EMI,Completed,TXN0012477
12478,2057,1040,20240520,Debit,Mobile,439599.6,4463643.82,EMI,Reversed,TXN0012478
12479,2783,1561,20240805,Credit,Net Banking,2363041.1,1326492.95,Medical,Completed,TXN0012479
12480,2153,1109,20240312,Debit,UPI,34421.45,2109445.83,Food,Completed,TXN0012480
12481,2230,1158,20240108,Credit,Mobile,90212.97,4650715.95,Travel,Completed,TXN0012481
12482,2641,1458,20241001,Credit,Branch,37872.61,620500.62,Utilities,Failed,TXN0012482
12483,2228,1157,20230601,Credit,Net Banking,36364.46,4026541.2,B2B Payment,Completed,TXN0012483
12484,2165,1116,20231010,Debit,Branch,6060.28,1415305.47,Vendor Pay,Completed,TXN0012484
12485,2353,1247,20231228,Debit,Mobile,88829.15,1818289.12,Investment,Completed,TXN0012485
12486,2179,1126,20240725,Fee,ATM,117697.92,3971865.62,Insurance,Completed,TXN0012486
12487,3210,1882,20240229,Credit,UPI,413778.65,3064194.52,Travel,Completed,TXN0012487
12488,3130,1823,20230131,Credit,Branch,622721.07,398209.06,Shopping,Completed,TXN0012488
12489,2473,1338,20240726,Debit,ATM,9802.23,3591268.22,Dividend,Completed,TXN0012489
12490,2327,1229,20240723,Debit,Branch,77954.42,3080696.8,Cash,Completed,TXN0012490
12491,2951,1685,20230206,Credit,UPI,98340.74,2732061.96,Insurance,Completed,TXN0012491
12492,2125,1091,20240113,Debit,UPI,20091.9,392316.18,Shopping,Completed,TXN0012492
12493,2301,1210,20230214,Debit,Mobile,5324.52,3055834.82,Cash,Completed,TXN0012493
12494,3039,1752,20241225,Debit,UPI,43626.19,2499371.37,Salary,Completed,TXN0012494
12495,2004,1003,20240710,Credit,Net Banking,52116.62,4718241.27,Shopping,Completed,TXN0012495
12496,2875,1630,20240624,Debit,Net Banking,269471.9,3763700.11,Investment,Completed,TXN0012496
12497,2618,1443,20230912,Credit,Mobile,442725.47,4022119.39,Medical,Completed,TXN0012497
12498,2341,1239,20240608,Credit,ATM,29747.64,3714546.46,Investment,Completed,TXN0012498
12499,2687,1493,20230602,Credit,Net Banking,31041.93,4241289.54,B2B Payment,Completed,TXN0012499
12500,2798,1573,20241201,Credit,Net Banking,307650.07,2171035.64,Cash,Completed,TXN0012500
12501,3103,1804,20240614,Debit,UPI,47699.96,4124119.29,B2B Payment,Completed,TXN0012501
12502,2809,1581,20231115,Debit,Net Banking,66543.27,1530470.98,B2B Payment,Completed,TXN0012502
12503,2867,1625,20240805,Credit,Mobile,25307.48,4052057.88,Vendor Pay,Completed,TXN0012503
12504,2580,1414,20241031,Debit,UPI,1467828.84,4707800.34,Insurance,Completed,TXN0012504
12505,3116,1813,20240722,Transfer,Net Banking,27192.76,4775797.59,Investment,Completed,TXN0012505
12506,2950,1684,20230505,Credit,UPI,18615.14,696386.88,Travel,Completed,TXN0012506
12507,2355,1249,20230930,Debit,Net Banking,14168.4,4516676.23,Cash,Completed,TXN0012507
12508,2336,1236,20241224,Credit,Mobile,5796.76,1934643.8,Medical,Completed,TXN0012508
12509,2735,1528,20240518,Transfer,UPI,1929139.42,2479366.17,Cash,Completed,TXN0012509
12510,2385,1272,20231202,Credit,Mobile,67740.06,2247328.9,Investment,Completed,TXN0012510
12511,2949,1683,20240416,Credit,UPI,67861.64,271504.55,Vendor Pay,Completed,TXN0012511
12512,3194,1871,20240210,Credit,Net Banking,65340.02,1306430.22,B2B Payment,Failed,TXN0012512
12513,2382,1271,20240229,Transfer,ATM,960439.68,1838857.61,Shopping,Completed,TXN0012513
12514,2620,1445,20230717,Transfer,Mobile,396264.61,308197.3,Utilities,Completed,TXN0012514
12515,2973,1702,20240329,Debit,Branch,435420.26,687302.92,Cash,Completed,TXN0012515
